-0.0990010466818299;0.788394820519755;0.811748961999031;0.681552680418544;0.399030054932871;-1.27600752846133;-0.0281806597861344;0.86191001727872;-0.927098043415046;-0.959491765508831;-0.845316908982846;0.921086933647297;1.08516899692139;1.00250090420072;-0.682902108013005;0.945525918787497;-0.852498769230309;0.858979520666903;0.0710655349812011;-0.520354354904775;-0.882689146832079;-0.918717240946762;-0.8988485245447;1.05501216768187;-0.89392272457365;-0.822911272299622;-0.895659826032116;-1.14472980508639;-0.413226206985298;-0.15131109762672;-0.284700010084661;0.753531467070994;-0.862039455269122;0.936851238317816;0.413217996982771;-0.902121120556971;-1.46430886987641;-1.04246690229532;-0.342059862208068;0.159408573870252;1.04214085209157;-0.70191216291188;0.792550083380018;-1.10912309335803;0.57843507769687;-0.625616533120382;0.47066390717333;0.507028894172099;-1.12205196515192;-1.29278421657132;-0.164562556822545;0.421405233015728;0.0313780874724589;-0.121905289014025;-0.979231280250377;-0.641625280569319;0.494737640276331;1.25297864279501;0.264830542481238;0.225266052989612;0.932377029601978;-0.458619050306855;-0.344430277868764;0.905371928020804;0.918923988275498;0.454166310011977;0.956592669472619;1.0428705001643;-0.293521894261657;-0.962491111462723;1.3441853981291
1.02714613924727;0.455119272236574;1.01946722172123;-0.766060738681854;0.608648351697672;-0.565514097458705;-0.876920015014666;-1.04577787561862;0.85800051466229;-0.126540703644112;0.469838170040928;1.13927046484811;-0.783893790341658;-1.3303904716752;0.920980588249975;-0.984525661716075;1.14092132659978;1.22759963106928;-0.947441713247585;-0.138537844638166;-0.843853307754107;0.12610250008057;0.862341809519876;0.935756038875802;0.517799631169003;1.24479268439203;-1.01146104945215;-0.907159318389648;-0.990960327864045;-0.438663556438332;0.688341618322727;-1.02819672142453;1.03584734527853;-0.652012579622261;-0.251478806253456;0.877560845492527;0.500396430019754;-1.04582594702152;-1.15605882316335;-0.942945103171704;1.04064291049646;0.775607503175577;0.629334519387731;-1.06419186033738;-0.696812655291765;-0.383188195957277;-0.911858575030296;0.652976211412996;-0.869925794720055;-0.240742445672934;1.07889998382734;1.02975523833706;-0.979870275157065;0.456383933518718;0.231912045468398;0.34525131051698;0.926699792663139;-0.730150097670923;0.732917845245123;-0.846935515519091;-0.761541133355565;0.632485697473487;-1.06795706115858;-0.0425560138158121;0.450717452791154;0.115440902402679;1.14986665560612;-1.02997386246605;0.560973804111819;1.15159239006163;0.321091573981224
0.67498866458486;0.757806351891974;-0.848318716697973;0.891393530735765;-0.384693301503163;0.745245728601845;0.967266778731747;0.450560442361864;-0.330885177680635;0.796897334598243;-0.415265672753435;-1.06339856494867;0.586830069554554;-0.128880854994281;0.874709770524935;0.806428313545425;-0.624702014477625;0.645779868058951;1.33798049919196;-0.906628370742367;0.461321907229074;-0.230560236872066;-0.95894939183399;0.73488580894499;1.05903152466647;1.06107922471034;-1.07118787697495;-0.233415069870741;0.543642668598403;-0.747439747010347;-0.963049487497933;-0.80237912836943;-0.991359191650477;-1.14464449291466;-0.734222905678047;-0.79438060147529;-0.932263300030024;1.24213521080534;-1.05275069391033;0.00241636551808635;-1.01387236519919;-0.238969492218036;-1.015847681056;-0.184788124831172;0.946290462130638;0.195573334380491;-0.41191674915139;-0.784356521893067;0.999091842433327;0.0996761048003042;0.401960523296659;-0.525858333891683;0.697381043378889;0.598415479280268;1.06337447902751;-0.405022290613687;0.352727848891669;-1.13065058116499;0.640869485907729;0.265646233611684;0.937403162680134;-0.494165117677696;0.844871014849519;-0.85695115482007;0.12385071887165;-0.600264621647866;-1.05287571291812;0.523133945797385;-1.18199128317927;0.125555983461229;0.919225378187548
-1.00203639936621;-0.406359770559016;-0.167001203440174;-0.715948074799787;-1.16671082593365;-1.09522340070803;0.222869022859123;-0.959142478493278;-0.459731923323083;-0.55662253101729;0.793042948749932;0.758340870506286;-0.659860918428392;0.249150888463109;0.974568072106739;-0.875001686683477;-0.419128396897816;-0.97737168769336;1.1030169615847;0.761512956405373;1.30202019051567;-0.639486345162638;0.485441479128482;0.459049577875577;0.253200110856405;-0.176208730367937;-1.14180630041779;0.992035707194753;-0.185432473897182;-0.366655300136607;0.901991569179721;1.30364924352603;-0.869803142246118;0.206070710137817;-0.83471931046403;0.795939464608142;-0.773040381590711;-0.0245060976124758;0.866013497560408;-0.902464801697613;0.765630124233457;0.88469747966385;-1.12815199847408;-0.798832432294404;0.828832131184028;0.296272309033613;0.691083086176423;-0.0474317318074481;1.00123395050885;1.01069373659757;-0.101541716598581;0.0731455800920187;-1.02937975558659;0.960356595204335;1.24071752981603;-0.911558663456248;0.915714261537687;0.724083393184459;-0.0147020095283334;0.0631712740122266;-0.875557951853485;0.382233295082483;0.742705580241608;1.22381132511242;-0.0663909477312075;-0.979987827976014;-0.321636263714366;-0.272989987391461;-0.953878362310454;0.934006236266935;-1.03131594110274
1.21381634608599;-0.297932185892964;1.325508857487;0.976115067493862;-0.445735835664002;-0.854955511261544;-0.484778342589666;0.543205921507394;1.38054980039;1.05669077090851;1.00463620378195;-1.18868018102734;0.188502173660897;1.40668574574976;-0.694666256523258;1.06618718011087;-0.92480489505056;0.443797724466518;-0.147150013452392;-1.27606877254991;0.0328553912981923;0.756910162866953;-1.28183241623495;-1.7357854548246;-0.627345132662018;-1.0434053461921;-0.0151203952016202;0.358828927591146;0.719150361326264;-0.805421664188436;0.18908893634211;-1.14823321536585;0.635326884819377;1.14029525041617;0.276328024987822;-0.269329786962114;0.257533694842386;-0.505661889737471;0.455005411746129;-1.00089207865136;-0.409975254525895;0.463167208322945;0.354383438258671;-0.942456934500575;-0.123343194596855;0.386815145453287;-0.845165252527351;-1.08756233906392;-0.744945167706663;-0.40814700985945;-1.161507541683;-0.0887140302718161;-0.394218620794609;0.505273352935793;0.389867654222657;-0.62966651517335;-0.627296526706574;-0.0905062494228242;-0.121452154179834;0.92885674731405;0.634530462946215;1.22324826641046;1.10647149678125;1.00710811688867;-0.777069970298207;0.510868760532539;-0.71748649215766;1.0665330709564;-0.494716248764261;-1.41867606373495;-1.23303147885792
-0.904810936839028;-1.2772969773235;-1.22195655156505;0.589512902294722;0.244359075582324;0.0606612882548162;-0.874320279832536;0.817131452468055;0.317473991135345;-1.00842805263974;-0.409430510204068;-0.669912875777526;0.109971592363929;0.975660121287454;1.21043630036136;1.11745170351629;-0.771684711947894;-1.15772461621483;-0.12927657750307;-1.07275039985003;0.868077550191016;0.51380546722558;1.08950555186093;0.0355821831440227;-0.0960899349992718;0.821812780372133;0.778284000341378;1.14748840248585;0.82692784145624;0.0547785489284225;-0.148962496167051;0.716863129102318;-1.09650262611545;-0.83300957915915;-0.944295388380142;0.308161178137107;0.888467377831297;-1.30366618067694;-0.956819928638859;0.396333937125449;0.911009405765112;1.06514454434828;1.09612564080876;1.02772692697056;-0.592554934889014;0.311576116198571;-0.255109920504962;0.871808411542946;-0.961312013775637;0.347304071090228;-0.716788986286491;0.435362898662996;0.69407861578187;-0.839292359388982;0.00356270250884842;-0.349060143737979;-1.1243076265466;0.899542558868977;-0.797842561771393;0.315126649473009;0.745410312917705;-0.44230444812694;-1.15186246196913;-1.09306363316299;0.476918872558686;0.324773494565167;-0.89060052217404;-0.00685445530911623;0.971396230890558;-0.159069773072161;1.07056647125553
-0.987700687188436;-1.06013148144829;-0.736601926023315;-0.658799618313847;1.08717838805424;0.917435484700329;-1.04308346202145;-1.30257056532326;1.27692633566749;0.459335308826467;1.09746050639022;0.509770422018421;-0.987430319767115;-0.411575232849101;0.743703863068941;-0.966499362574531;-0.997007494474037;0.0491309419344798;0.729342603500382;-0.564880088263855;-0.824760885492226;0.601979721086917;0.0190477098949915;0.869045953123542;0.521782529111253;1.08395902494195;1.14294026184516;-0.887222682891659;0.301197158351504;0.136063938846054;1.29619494611265;-0.991407326310013;0.681562318739095;0.291508284045154;-1.12190554606575;0.11592815226149;0.592071268617963;1.08413224306013;-0.247471135670436;0.430522729367791;-0.912475702276821;0.0999462115704067;-0.216498410484957;-1.0519946892283;0.722749862407058;0.436056728942437;1.05026195811329;0.756659456639509;0.83381291341144;0.203892247195523;0.81799987756335;0.969633078091017;-0.571665758064222;-1.22357229376325;0.778776080430473;-0.802883858394236;0.356340439290865;-1.21827252103903;-0.518693309584711;-0.880856247616798;1.14156445144704;0.916874578398586;-0.114931563161839;-0.678467833151269;0.527305281207601;0.335615531491193;0.913686958963042;0.0666357316799239;-1.03054781818832;-0.911613857759765;-0.463078384088214
-0.823085852877218;-1.01408090061323;-1.004026409348;-0.752144462443954;0.544747300551568;-0.472416473274923;-0.075104953148884;0.947718887623345;-0.962427610946435;-0.937914335260812;-0.990246288277859;-0.513534838152083;-0.975229382644486;0.257221100717152;1.07298656474517;-0.971971603673769;0.98926254629792;0.973424122865704;0.96156258321508;1.01128143116736;0.283236416435766;-0.00754926491755298;-0.0686120424475471;0.806527559444973;-0.711247404095368;-0.990724337361314;-0.997890426667618;-0.663597531380093;-0.488159176661488;0.984298613610247;-0.705711329681865;0.339375121684541;0.597643916610235;-1.01243222896198;0.730656194037254;1.01640584087283;-0.991955154028827;1.00243465964533;-1.045331013851;1.1094915461909;-0.978258541883056;-1.01095626562339;-0.159705233937745;-0.994946012663007;0.992591671695606;0.30368035555049;-0.558696587165645;0.816302850153927;1.0487111032152;0.0322708404110413;0.921101955057249;0.871550287510581;-0.385855151350589;-0.52206345229036;1.03602699588226;0.834635523662954;0.312426444175303;-0.553190747149549;1.00313260359212;0.172892219745261;-0.796867488125848;-0.948211502602054;0.546650116840556;-0.999679008738331;1.01544650028317;-0.031214628066207;0.458120255139571;-1.01705183221562;0.975743605803412;1.01835823639967;-1.01456510560856
-0.858950082164614;0.874206825905632;0.954097629760215;0.727202403871546;-0.291527100428795;-1.02157086961442;-0.371958277139336;0.861437932084424;0.728785807864283;1.14248485618902;-0.433396922542609;-0.848393802741886;0.832853553698293;-0.808290670737959;-0.216532046138187;-0.865840165463416;-0.431908848425429;-1.01411620268546;1.06544553650683;-0.689912795615931;0.53947302178093;0.832497142351538;0.0343241488196669;0.799007939654884;1.04715249955891;0.0890935829005371;-0.658399983204186;-1.02398463250174;-0.378060253117515;1.19551780393193;-0.671912299406398;0.91328598160869;0.86399588974528;-0.378705030762922;1.07047843341098;1.15794283467997;-0.717515478522934;0.331475305709523;-0.425753064375332;0.443073254188947;-0.780764268171224;0.00227559780143682;-0.850293711746488;0.315799828948417;1.06124769111536;1.16942412636236;1.04422128208261;-1.12277342425593;-1.03730275476046;-1.14777380342258;-0.807735444856703;0.591631261626184;1.16081344282309;-0.0607651000830968;-0.521812090933844;-1.13599692385029;-1.33389220891167;-1.16008827657053;0.35702125191581;1.16775897799652;0.83074303284985;-0.701366806881033;-0.845748674168883;0.718411802845633;0.186292024163057;-0.109194495773616;-0.304339953940859;-0.350121478895554;-0.882921131015261;-0.149476112558677;0.990431397608407
1.05761483266823;1.11532137290451;-0.733932668122437;-1.01328593869375;-1.01839276713841;0.114050631461479;1.20269156478345;1.11409580058468;-1.1413819315775;0.8746193092228;-0.900947869846034;0.827014700157876;-0.935736040774354;0.647727307187974;0.0701915424025441;-0.899524431687839;0.0628640040016929;1.07735061855015;0.210812169044941;0.984298627970941;-0.922436703433449;0.939692743998335;0.210967172193999;1.00055653707789;1.04762308545241;-0.863504432224252;-0.0374840169457281;-1.11273105548706;-0.446542315605398;-0.210953275723913;-0.833896273442773;0.953747069904629;1.10179896999777;-0.278485924011112;0.00906833446612678;0.927527090735683;0.0439374083955612;-0.705806415122062;-0.756170447300538;0.670124085381901;-0.433208266708206;-0.960256733954408;0.352298202018136;-1.20753556770869;0.114819061944275;-0.610524017131752;-0.90489118152819;-1.02028213621116;-1.03136882916693;-0.328961022254792;1.09793332962365;0.0278006580947097;0.539307405865886;0.866882408540357;0.192353782147034;0.903598665309847;-1.07126985374879;-0.323293717978815;-0.726046548611541;-0.870755823556383;-1.05291790528926;1.02671662118756;0.383122591677992;0.805572347002443;-0.0610063616615303;-0.462936639548418;-0.895960361437669;0.994687795318797;-0.954656492050526;0.35346535383569;0.0847946661733823
-0.980110812018346;0.427972368187099;1.06654238145215;0.171433992119244;-0.890803916763309;-1.216598086282;-0.679500029078439;-0.279409482605128;1.08998670004872;-0.926536415481327;-0.196428354039287;-0.796081394451095;1.03081864036521;0.418172773542182;0.751494981041854;-1.0572029910935;-1.10350682869761;1.09727576431023;0.743845613047453;0.563390558407228;-1.25124129718986;-1.08534353639817;-0.635246115378168;0.706368256860452;-0.0314955306566925;0.26949900692336;1.07320478093338;0.447445112165475;-1.20172470140516;-0.885908291218672;-0.424699613339566;0.964534408404321;-0.390921690940648;-1.0456629055447;0.554061856321331;0.381247027824354;1.32953217998504;-0.248285676840008;0.169895723977924;0.598566455482055;0.852126699542094;1.48753700938582;0.0797390709919426;0.878910126915507;0.0107617614436252;0.237715304761741;0.96044576740289;-0.85684104477634;0.566169214324768;-0.487366968489763;-1.4381749944931;-0.999057855331208;0.788686643841562;0.619552347796935;-0.894122272403227;-1.32824342584198;-0.0924120013915741;-1.47663327496949;0.261841670011921;0.0517946888415846;-0.299261569488002;1.11702222467521;-0.331344703288341;0.446229476674217;0.903171593248145;0.224489651840467;0.666117575242649;0.748724868433812;0.892065611648793;-0.690495071958932;-1.214286115002
0.74379959239991;-1.15105835438651;0.938236410894692;1.2596752990877;-0.97764936317644;-0.326584824638356;-1.06164782015073;0.984775478011628;0.956803257226133;0.77702640473567;-0.105847765631743;1.20226786595921;1.15224361005966;-0.909230730913154;-1.20130909143429;-1.13149580472801;-0.167997630441436;0.714171410029658;0.119071956982349;-0.884565674238125;0.486848204128658;-0.460866106296697;-0.802036087311041;-0.949325443763711;0.794859886147877;0.370809206376855;0.854373901026989;-0.995737296860967;-1.04197396613135;0.814626266828411;1.08672353175385;-0.150628175047845;0.239220683078832;0.900444680874562;-0.959740470128694;0.67082300406187;1.01393469637865;0.983375339478392;1.09303015878161;0.260076461124807;-0.910677695603461;-0.990251548201939;0.740825579929089;0.498859048878316;0.539337113244673;0.85578820034368;-0.984228793157633;0.327579217126013;0.241097564621977;-0.81541595883901;-1.19303638462787;-0.921706982317998;-0.973416642252308;0.636389427388166;0.388507232750983;-0.321991317583513;-0.980720989112388;0.185681443680839;-0.97961385308872;0.141083732608315;0.116488870508267;-1.16557465485608;0.807102867494897;0.985688377963524;0.764869923480705;-1.02118027975226;-0.598757618999815;-0.932260946439663;0.648732934319287;-0.232068832791526;-0.28430225397964
-0.273830301596491;0.698411540049323;1.06356242384592;1.56607157258377;-0.59542242958445;-0.685070331631011;-0.18548597871801;-0.0562858605630537;-1.09994004928952;-0.691317860267028;-0.983783285742617;0.40784964209028;1.2449668483544;0.763982864893355;0.826550157712623;-0.884834757855911;0.953242194494353;-0.860395163435936;0.834828269361512;0.486479076613124;-0.752232520004393;1.13995253655474;-0.0740792090368971;-0.959858436248279;-0.786677564035869;0.0195964068191132;0.740367872068283;0.771233802077196;0.913660041038229;-0.3273327525602;-0.88062899688175;1.15854303954522;-0.766955296574162;0.795354036062676;0.500989522473838;-1.08176977893695;-0.790215055310375;0.882453557792298;-0.541620057077772;-1.08979210637006;0.719004140221042;-0.843284243958066;0.523507744553273;-0.928673487830914;-1.66943049795727;-0.331323352409763;0.814521331419726;-0.577357315507314;-0.913739811319071;0.977756529789201;-0.0598086521372843;1.28158987505705;0.794685472336902;0.83950085100805;-0.847639862051703;-0.237359725003611;-0.462481616076111;1.1790210425646;0.430856331741461;0.944922839100655;-0.257509186456018;0.10382639759184;0.751323875422415;0.35642979262174;-1.53658838673872;-0.365776787078947;-0.51253563050431;-0.827539959532184;-1.2181852934999;0.209123640910028;-1.02518967510112
1.04050506394763;1.17458680293427;0.841536835966285;0.923627457854216;-0.821651979678621;-0.929649419626727;-1.07111914783884;0.901920240371689;0.915497253487793;0.497825914746841;0.468395073120865;0.646135560560778;0.966807012083388;0.92109205254767;-0.952571649210483;0.995380277888455;-0.825500667473854;-0.187329260876987;-1.13619571035137;0.794509977265097;-0.305561565235774;-0.934754246026454;-0.543326342402486;-0.617586285157644;-0.947201357975905;-0.570556277163441;-0.691929329493624;0.957270066530182;0.60968955450524;-1.10427402065195;0.465652315502091;-1.07636728495342;-0.427041833761963;0.551652775348017;0.18593367999196;1.3874967952275;-0.765945528925415;0.916904104000885;-0.856079222703791;-0.220191112959492;-1.1310894460652;0.630636710507513;0.613937928278243;-0.815458506522658;0.659275423130048;0.7644975351794;0.527219698616391;0.551459304538286;0.959418863756756;0.353837018067523;-1.21077391697772;-0.271588672063947;1.1105425175378;0.480371237692013;0.157999301676596;0.436426325878247;0.340718259407539;-1.05546267280377;0.443238965093417;-0.0435092154537482;0.321603382153552;-0.893351568590359;-0.914352183109982;1.01372828159695;0.996371856067702;0.0452773856508234;-0.877888546608382;-0.86264987180304;-0.871137298170101;-1.07217308998304;0.110213482060638
-0.393672143053726;-0.256838458777335;0.476890332227181;0.107487143939298;0.0341966904421946;0.378848313338632;-0.789896456407794;0.667501089303433;-0.708667082819453;1.0103870453071;0.426333000082144;1.00581225931484;-1.01531094015057;0.739191071488116;-0.813770132218655;-0.851687405194144;0.692062089510975;-1.13943330340683;0.536627103949673;-0.532043843709622;1.17763492755333;-0.532612680405254;0.0850996498644311;1.1361119102398;-0.996413469552458;0.99770215866279;1.07868546871562;-0.509597758949119;-1.00757681834706;0.293152795416076;0.0716989690944682;-0.221343812409026;0.571256079681263;1.03563151521738;0.584494073668513;-0.842004903934214;-0.409088485452519;-1.38261907019079;-1.2399438131917;-0.729985317586042;-0.173102397598071;-0.164894053951463;-0.0610757031344553;1.02635029063886;-0.695185624408773;-0.695085303901424;1.0782657876616;0.949953046294003;0.733239581560232;0.143354978276573;0.632250263355312;-1.09804285493225;-0.315788883586848;1.09928302011047;1.01331889235103;-0.68361416793129;1.36428235417068;1.44309678178678;0.17353338901046;0.424982903672285;0.546784110866999;-1.14303775994628;0.0477660390274948;0.547938904751885;-0.836540064926285;-1.21997255422214;-0.720709931496398;-0.940729672924336;-0.539933171760387;-1.04947307060305;0.975102506125907
-0.354990312778182;-1.23591823506003;0.203416709837335;1.29817579669321;-0.678803099661076;0.566860435469832;0.841212198446528;0.819128028905479;0.824534198362585;0.864173771555002;-1.06889707684791;-0.991326851534348;0.286354263626841;0.847165918566364;-0.302017111595406;-0.907098251243088;0.593599445997778;-0.483969397939968;-0.00637255726661675;-0.908786053187104;0.235008024346398;0.285738909229614;-0.645177189813772;0.588868923855718;-0.654791362116421;1.2183474060772;0.54149709063522;0.213866875252856;1.07600031809686;1.09861039536668;0.782921826898186;-0.0483872579029918;0.346375071752555;0.668808152440387;-0.916767296720741;-1.23990074269841;-0.120017629687864;-0.920006834195354;-0.301800751577764;-0.991576280609557;-0.822354928470927;1.07871370452878;-0.0583986401418991;0.069045081147489;-0.519677454962726;0.578437002604232;1.00912210895864;0.403750433063532;0.590079916351033;-0.979367635699489;-0.112237752133983;-0.986479001953876;0.34838846854211;1.067338305142;-1.03207261725704;-0.135252748971047;-0.0396627273093508;1.07637432000153;-0.113019606562383;-0.193610702330461;-1.18381054189554;0.895259525415941;1.01272235599279;0.942192876712664;-1.31470166025355;-0.324871796676603;0.647790172751394;1.05811149032085;0.90177805573417;-0.558723455435781;-0.550672453070206
