-0.0990010466818299;0.788394820519755;0.811748961999031;0.681552680418544;0.399030054932871;-1.27600752846133;-0.0281806597861344;0.86191001727872;-0.927098043415046;-0.959491765508831;-0.845316908982846;0.921086933647297;1.08516899692139;1.00250090420072;-0.682902108013005;0.945525918787497;-0.852498769230309;0.858979520666903;0.0710655349812011;-0.520354354904775;-0.882689146832079;-0.918717240946762;-0.8988485245447;1.05501216768187;-0.89392272457365;-0.822911272299622;-0.895659826032116;-1.14472980508639;-0.413226206985298;-0.15131109762672;-0.284700010084661;0.753531467070994;-0.862039455269122;0.936851238317816;0.413217996982771;-0.902121120556971;-1.46430886987641;-1.04246690229532;-0.342059862208068;0.159408573870252;1.04214085209157;-0.70191216291188;0.792550083380018;-1.10912309335803;0.57843507769687;-0.625616533120382;0.47066390717333;0.507028894172099;-1.12205196515192;-1.29278421657132;-0.164562556822545;0.421405233015728;0.0313780874724589;-0.121905289014025;-0.979231280250377;-0.641625280569319;0.494737640276331;1.25297864279501;0.264830542481238;0.225266052989612;0.932377029601978;-0.458619050306855;-0.344430277868764;0.905371928020804;0.918923988275498;0.454166310011977;0.956592669472619;1.0428705001643;-0.293521894261657;-0.962491111462723;1.3441853981291
0.256063024797876;0.713935966751702;-0.355382734598194;1.150467690232;0.208829811414303;-1.37996322514282;0.267449635729151;-0.990164215994133;0.865704834972058;0.876310115605581;-0.984055734373262;1.05745238742288;0.875511372663628;-0.0608264377388381;0.215521784725944;0.581285082130265;0.558233497828194;1.03794860357556;0.00619032968788558;-0.512466521907517;0.700630026345604;0.454342125071854;1.16225002702047;-0.76771246982154;-0.912712273709969;-0.773960597575012;0.850300036940991;-0.281238958091834;0.822383572704291;1.08790801338116;-0.744658958509576;1.13360261781254;-0.503387738767606;0.701658867977859;-0.964078016694152;-1.58126541323427;-0.296596065681356;-0.499774921267867;-0.111615989495516;0.603463489959394;0.880885347097155;1.3270950658908;0.835640622191717;-0.153001987214901;-1.10093446962894;-1.19321795570327;-1.08299801745192;0.470249913868535;0.0573247778092584;0.68681333260655;-1.18002839403042;-0.746652912406086;0.216385825825038;-1.03888742753069;0.146755167521631;1.06076333986272;0.57201981084648;-1.06668200009804;0.41991313167639;0.339375683273292;-0.859392823104188;-1.24850804751643;-0.487717547677425;1.10403945908904;0.893951714125917;-0.0641020233146434;0.0309709251018073;-1.11256666574936;-0.748841661940171;0.299258212976366;-0.13284100699614
0.625743374768978;-0.99672073031627;-0.0315363771677348;-0.329342206559865;-0.726643787055874;1.06936435211824;0.22135730899991;-1.04011479889634;-0.865497299673339;1.20746422474594;-0.861338499793687;-1.25548656971533;-0.823554108901033;1.1743174571194;0.978047300144035;-0.503909988257623;-0.343576937253161;-1.31405843304792;-0.862692626904245;0.158497808461851;-1.17949698925013;-0.185301256603475;0.454699181214373;-0.0777170646977849;0.966134467777851;0.0455536656263715;1.14259917822274;0.311209066709608;0.876641531874289;0.386380816995077;-0.874560887071618;-0.52504147510762;0.965661920627787;-0.371447675509593;0.17865835270529;-0.721155108279639;0.620382159602624;0.386275957078621;0.19162576835094;-0.861214156102276;-0.660439987750086;-0.420982299780593;0.243916702901309;0.623775706246307;-0.631176884317263;1.22287545723385;1.20609355287283;-1.27742027762294;-1.19251838534096;-1.20810663330813;-0.529494489623053;0.692474596031722;-0.877127620327096;1.20208733769956;-0.24305074232231;-1.02858638564676;-0.774994203965947;-1.09745812159479;0.595971451831413;0.503230778970795;1.13255297235128;-0.513971129271252;-0.497623653872118;0.41305879976295;1.355480707256;0.948392361415077;-0.764906723395179;1.00072816544953;-0.321784926853368;0.612036319567676;-0.625390543180056
0.560081001655177;0.177405542190317;0.904195946952429;-0.612507416014168;0.469704955973315;0.922184523618183;-0.760032983826834;-0.556216224296355;0.694994958241145;-0.216855841225905;0.987258067551988;-0.382936889154092;0.147739298445361;-0.490587331172324;-0.770869994799063;-0.995365759870232;-0.875163678411238;1.06728920619284;-0.543452503348918;0.997500822266167;0.965606443359989;1.00941893404298;1.01082165168295;-0.853940965345126;-0.964062869270847;1.09118536730413;0.902634965763492;-0.96956682735503;-0.711350259930784;0.907518987787635;0.861128009922674;0.624808217776231;-0.311892823847541;1.02543630336373;-0.161756300615616;-1.00280987641743;-1.10319727751009;-0.0257808512665079;0.646914248555068;-1.14996564042709;1.11665093257678;0.752678311507586;1.01135572409868;-1.03312275407891;-0.978435519501612;0.375536268806298;0.719672416790439;-0.857723474137006;-0.434708425456387;0.326200463432947;-0.827584649280446;-0.956703361479731;0.896547054589818;0.601726864036288;-0.748543784238584;0.702839547117345;0.258475649533195;1.00265116005169;-0.84388347681692;0.727467805922739;-1.09018053069182;-0.889736115636959;-1.06741408206201;0.950779421369505;-0.108171467556776;-0.995419479986022;-1.0046380440482;0.479518331818345;1.01946326906575;-0.93076912057994;1.25354115738642
0.16084805208243;-0.817387258325537;-1.00723302031817;-1.15051425071835;-0.853288932851579;-1.27353556518854;0.794395930834428;-0.970030526650603;0.270259207539584;-0.717739915810882;0.500343087231318;0.179720573977673;0.35930441914163;0.897545507627783;1.00239627049809;1.10172176591693;0.923179625972491;0.234809549312943;1.26919562429595;0.485386460752355;-0.206182825781239;-0.421883342786861;0.784008341075725;-1.12834959868569;0.7486434819905;1.05265781664959;0.988531297690239;0.160719466416668;0.956699896596829;0.579571461721642;-1.00241260421324;-0.463178651084667;-0.543806415174308;1.08138997015484;0.427286423630707;-0.894475896149005;0.782940428412838;1.05596464744489;-0.84745936723329;0.62669336493823;0.90821062856584;1.07585862660449;0.604561680867589;0.000420912989989473;0.494083200283819;0.7788624436514;-0.0170454467924652;-0.828805380242914;0.58210050451414;-0.824925225120574;-0.585500552896414;-1.0569986022577;-1.05365489938102;-0.228565715723073;-0.0963551157816317;-0.991769371822251;-1.19087986965789;-1.32289713038503;-0.571454346512264;-0.223661240764569;-0.743897808177912;-0.133350756956092;-0.991085591128095;0.919844302441553;-0.637205154008386;-0.733209812804285;-0.410230482936408;0.976376106201172;-0.898052967415479;0.768338846900726;0.886932462213248
-0.831464038236032;-0.434916088956244;-1.21673242815678;0.556496448285822;1.00542294651815;1.26054504977506;-0.382494155048107;0.198640017976883;-0.944455763831724;-0.521999331246235;0.806583788963566;0.796958131984302;0.445060969963316;-0.354185800796353;1.18760143723354;-0.768923718929226;0.92198903092882;-0.606965463361214;0.0505164920542716;0.862673870510722;0.773401355885787;-0.603791579407706;0.816406653626547;0.0686847327680019;-0.456776764569025;0.509629477977148;0.903600347409516;0.112825836237397;-0.452758603169024;-0.437989479607996;0.676425502439262;-1.1343794578524;0.948934809482524;-0.195139229949865;-0.78853649967565;1.14067202304987;-0.928358811681763;0.0262723328907589;0.922765886574543;-0.257109190330261;0.759731175914047;0.410909086566859;-0.588746315873376;-0.98874307429178;0.606144706239707;-0.325256227493253;0.0870206885103095;0.446634944368506;-1.08827494760582;1.15279091266976;0.275505117110374;-0.126063504661904;0.340901048615911;1.16326293810404;-1.02839579781348;1.00591162247899;0.513319345204101;0.70050285959841;0.141109663107955;-0.97357715232366;-1.06218362767754;-0.71134082155392;-1.1831973383393;1.02247924528293;0.947383780258484;0.117180769924442;-1.01864242643303;-0.855045693232084;-0.869311123408401;-0.909119088257679;-1.10652121512879
-0.454605062929127;0.288931620998453;-0.92789859397775;-1.16016151826667;-0.849746096657265;-1.08806971989345;0.434785359298502;0.982337187015774;1.06657898271575;-0.688068006291935;-0.84057702236394;-1.26321701994826;-0.660934284716504;0.981786228937352;-0.736541501570174;0.303417088091039;0.887805106113174;-1.10575308401888;0.084159199612598;-1.01301710388823;-0.651824315295223;0.961164122451396;0.353238545247275;-1.05032587514367;0.255098175957598;-0.558503951147206;-0.0456420965175242;-0.308347735227769;-1.0112228440233;-0.581690454355517;-0.976934542291869;0.0833931339728422;-0.975474049117669;0.976588889990973;-0.997932767468695;1.18008053976617;-0.40007914733348;0.422541444744415;0.980324666028305;0.719637657838451;0.887402965330639;0.890747523658924;0.438833333328667;0.96871557286601;-0.553759079582938;0.933266245469722;0.989816219144609;0.737724456093498;0.0142669036770269;0.804163312442578;-0.9636356074611;-1.23204708196493;0.13225783841511;1.05222729056304;1.17148888463701;-0.174754503499483;0.755145357457434;0.805260027804543;0.383369431036752;1.0299817109354;0.403864579613138;-0.320588128652938;0.878749218202326;0.412890021743639;1.51101731825569;0.0779262257029014;-0.949890743154679;-0.0107345785562438;0.980452153799861;-1.10481120091406;-1.18041686706842
-0.386927642644849;-1.01913568945357;0.812347085744421;0.14902358031863;0.232442937840913;-0.814286252624242;0.702932352931759;-0.911789024317723;0.770162114928268;0.0777183751635372;0.181292590221193;1.25768813157031;-0.835150506498252;-0.707215024863164;-1.08509598220576;0.856073200555901;-1.1693647215062;0.937107741660943;0.821010715639009;-0.940123348667829;-0.171948405835674;1.09064309392566;-0.787972741417622;-0.994272507552897;-0.401048783395469;-1.15909416540487;0.909908452167509;0.837139922595629;0.174048398776243;0.631967172650734;-0.696213953413339;-0.880393791625864;-0.404592917239099;0.596462042560274;0.561643139610187;0.816744380183335;1.08642156897045;0.343395718006133;-0.624532071307744;-0.966263976574242;0.737870693638741;1.03387464004099;0.779695056436487;-0.544007271848019;-1.33486324955633;-0.399580447141584;0.314537309183887;-0.257592771696603;1.10127105628214;0.362844199594664;-1.2937282019206;0.208239363059475;-1.01400548898446;0.875013062015629;0.855843719767897;-0.203853729891291;-1.0549182779601;0.522882256603153;0.796499240676754;-0.0767845572512185;-0.70755034629198;-0.947494667515113;0.856076199263236;-0.809380655618684;-0.85662886496566;-0.081527586667201;-0.0770695048114645;-0.0365377844998573;0.208747906077947;-0.242411371932202;-1.11515531792415
-0.0828907629353868;0.652912715398198;-0.169806587330978;-0.589986167000369;0.76604953342219;0.769543020939525;0.881161862498995;-0.958120399039022;-1.16589867307106;-0.589108264836409;0.342114670245698;-1.17878061680969;-0.959504053613802;0.251475373216428;0.659976454039062;0.900158852651383;-0.472919481704783;0.812381006262617;-0.884377654211303;0.276033666035138;1.13185175605527;-0.0626668192286961;0.691596112327881;0.583154715421878;0.832939563939517;-1.0585029014184;0.924061437052228;-1.20415504384834;0.125230172507397;0.998458747998787;-0.920458588012878;0.781889552330234;-0.55431989893022;-0.917549638828735;0.231181017471947;1.11556694108685;0.402387250221866;0.41001558664709;1.0724270250783;0.0409626089846346;-0.648089022137491;0.325952460491695;0.844221961199057;-1.02934221400786;0.438816261935928;-1.05274478473965;0.268496540789021;-0.227904459954641;0.0397085609188486;-0.355015158892986;-0.963639999962396;-0.261563491771395;-0.486948612336818;0.915716634295124;-0.894018522847631;-1.18680493221937;0.787536480082019;0.352669960263889;-0.0474997632569263;0.366060749149637;-1.08625210789598;0.884772003844351;-0.0983492986008698;-0.930352476779421;-1.06057808982802;1.01975039075565;0.537124209932191;0.700469175041631;0.933890521978597;0.763335358786806;-1.01085961564757
0.688048816609917;-0.75256864210705;0.704816633189263;-1.08924450508576;-0.996083073711373;0.140761548912662;0.180255222066998;-0.814602913124797;0.924225097507154;-0.379361717139297;-0.314843871275985;0.0760217196686933;-0.783688284760824;0.571267308461194;1.06982236858772;-0.359355075997196;0.186478109262125;-0.547671745755059;0.346892906161183;1.17680190090297;1.19842747457963;-1.14604813760709;-0.859294293324234;0.387899750392376;0.137421311456604;-0.795547030100246;0.862099877203192;1.29854033543428;1.09779903831352;-0.871468666540373;0.732913008532866;0.0802577120943141;0.630517101156358;-0.877506871451769;-0.448269506187369;-0.726672563004623;1.06541935990365;0.369204588796235;1.08135729548566;0.12148589992;-0.114476755917752;0.35210603433464;0.944393744224837;-1.1442023070848;0.0518802069470242;-0.568855044851058;0.0697706140208237;-0.839328798449636;0.0574076810924995;-0.0412099648355375;-1.27007655773728;1.23557938159223;-0.466808861802263;-1.26263077162662;-0.854418288652021;0.601287386169758;1.00551671301727;-0.645686233789337;0.427381575898094;-0.514779510929117;0.862418632863958;0.0946368796095985;-0.817460211699006;-0.184509092027999;-0.183508271825432;0.941253483457592;1.02026282591709;0.877367995883052;-0.591967752494016;-0.680887491444948;0.41264184346785
0.830318179129603;-0.950591696418626;-1.02114619006603;-0.258462338746506;-0.659422675504731;-0.511963646114587;-0.957722240251319;1.19615442113438;-0.817658591960999;0.00146681555586228;0.326461926691013;0.0303615807917391;-0.241445233259666;-1.17140588122758;-0.864778550447041;-1.13911132282683;0.0468654427552483;-0.897261366892354;0.904446763265754;0.863231124533878;1.06874686332234;1.14739102674932;0.518139004178037;1.14103880667127;0.86476809732733;-0.352933993646375;-0.824968101713849;0.932638054725716;0.53402755103248;-0.359351611506152;0.813939643852003;1.15552094749781;-0.808445542057997;0.857199850189183;-0.872407533362273;0.376629802869769;-0.590122866147103;0.473126871704686;1.13823859114697;-0.647438798676201;0.659883671294256;-0.891979649294555;-0.644676797481902;0.861653177875683;-0.928286551186324;-1.03545109504083;0.857765390246119;-0.65495251786687;-0.420377409914211;0.895308608567672;-0.36545869506313;0.635113157114522;0.181413833962053;0.424979377647648;1.10668478305293;-0.94820250740209;-0.00691936299181708;-0.591644676285158;0.61939888949119;0.893310603723417;-1.08518325504468;-0.922374503015055;-0.427758989764903;1.08768301345091;0.722505682257012;0.863891609536901;-0.835311562959402;0.0449880762374835;-1.12875944743905;0.162253597106286;0.916626462856704
0.983183269022822;-0.864059136299469;0.219706921165269;0.942975679468595;0.630754776262354;0.157525770780045;0.779365710043431;0.999982312536312;0.411573394689593;0.241134986485136;-1.02945339307943;-0.195029321060473;0.697483205537947;-0.786194324509178;-1.21604736376147;-0.850596697439383;0.468232846830554;-0.675173051833802;-0.609942299429648;-0.977467455779796;-1.12172547696706;1.04872332368206;0.96790152437759;-0.926599203879868;-0.191321762218817;0.889306280548925;-0.303149757142459;-1.10136266422784;-0.896635081426084;1.1004216062674;-0.571601753628935;-0.66917292620306;0.978417587979164;-0.995043978707407;0.064882832770803;-0.568051492033904;-0.984290532457516;0.637286996218907;-1.0442208306776;-0.38678193420725;0.71955073110767;-0.0114615510736623;-0.96734598015957;-0.485291243590211;0.99373951540666;1.18828963241819;0.740185162788849;0.96007844405992;0.284644019773366;-0.14769284442271;0.68681459041921;-0.356799309464006;0.993856774873533;-0.0671041715137457;0.843470243809605;1.22849875638039;-1.00025829126762;-0.940881472869668;-0.155279824115721;-0.81334279679655;-0.857851747012182;0.88440128006249;0.328369808451243;0.829960734110935;-0.899574840208978;1.20126672865679;0.64208062958693;0.193302126914444;0.204803831379846;1.12802419434453;-0.749717376362952
0.985516664178575;-0.983334937437338;0.933931247720897;-0.0237024960175851;0.195773924919129;0.948317092356829;0.362842649547143;-0.792686707661787;0.539802144276914;0.923848511611316;0.166463616941447;-0.136654056684734;0.908350978132336;-0.988154544170087;0.96368643263187;-0.163744692948101;-0.634318383938711;-0.310395516193862;0.440284815743798;-0.998546514539372;1.01990201763972;-1.07876652430874;-0.990550681466521;-0.955069503758283;0.958726974023537;1.16127830112789;-0.57503379700991;-0.990962752828009;-0.962975984777895;-1.0267428343573;-1.00575696668356;-0.587817000866691;0.977582844511638;-0.591505821633495;0.755658215725436;-0.574145485824801;-1.08584203397756;0.969875662513958;-0.936863004102114;0.972054047399354;0.758076547466287;-1.00867446230168;0.980775248149361;-1.13619991425235;0.470196084079544;-0.214587443656566;1.02616292668139;0.227235503823915;-0.977479106837312;-0.575613996872428;-0.548775371473683;-0.944757917336344;0.972019999432772;0.336590050621288;-0.530653780551032;0.900531633996195;0.915274654827322;0.347480903265916;0.624448761811203;0.754480459389314;0.288624611900631;-0.182422643146899;-0.999365547395687;0.0339544111121185;0.909449327922928;-0.997231537450584;0.820147383120815;-0.350903417360367;-0.244985724323288;0.351313442937799;-0.445876826140712
-0.423987766146857;-0.9188760245195;0.483545252299888;-0.081967492780596;1.10619601053733;-0.313754936205939;-1.07124593756258;0.0416436694136751;-0.159052366384692;-0.925878611355303;1.09327843405665;0.998832389909084;0.904437581299448;0.949895296353518;1.13654109003161;-0.290140340429359;-1.02385952991137;0.818991533156721;0.758388302742796;-0.163049061803834;0.1269523706095;-0.507270348907934;0.191245343426279;-0.120240394480565;-0.635357377853078;-1.18276168540559;-0.451183347197287;-0.818519303460245;-0.20088586636302;0.813037304556475;0.0125627803308517;-1.05001494541448;0.489974291087273;-0.96246418380171;-0.962653137802048;1.19527179944586;-0.34981660799901;-0.999275337782717;0.323006923711971;0.125957147957902;0.869242857729721;-0.924541466513466;-0.451061002366606;0.567079504624324;1.09697916385881;-0.0534590287762707;-0.982812281573634;0.741466765336251;0.836880019583991;1.23041944390537;0.250345416343422;-0.261252780753989;0.246457681596138;-0.90306927354706;1.04641534045336;-1.02708532675222;0.759016439053124;-0.974380058111506;-0.807774861180732;0.859025517805427;-1.03695529008757;1.04026399939663;-1.0108638023445;0.708072555336624;0.611027983156559;0.619029218493696;-0.776421851862849;0.910037539260399;1.05433903385572;-0.941843945707414;-1.20489251724365
-0.7925996733893;-0.520363911439058;-0.369288257928763;-0.184986782883746;-0.021017756434666;1.19365475916343;1.19610023872116;0.250128716496698;0.799286255542592;0.998272516536485;0.236341560354798;-0.707334755952611;0.00590152775703732;-1.06619949677025;-1.05918406244296;0.366524921723576;-0.0139904586700742;-1.06982393444799;-1.31026944776049;-1.05692024497142;-1.07609059078383;1.09115407557692;1.04371153807339;-0.157497346225193;-0.660210528448815;0.951454606689892;0.440584486603975;0.841665611505495;-1.05974370806676;-0.810218648306588;-0.856584266140117;0.725052518573498;0.89741550844149;1.12004332772072;-0.228233357688652;-0.806655021893898;-0.861084605395327;0.114292638466244;-0.713187956524087;-1.16230000841183;0.772580622936057;0.049925741995945;-0.0751612081433007;1.11385018981996;-0.316551772242838;-0.357096954768667;-0.0428242497710974;-0.0215876002201779;0.233213434373795;-0.800378509530452;0.937706239997357;0.166612682824761;0.789235741544916;0.807967238944932;0.809351736792319;-0.928878088373722;0.41617356432248;1.1771084150557;-0.0890839845511175;-0.380289841243633;-0.686164703329574;0.786593797564869;-0.161631485825038;-0.447991064849108;-0.000719041945858388;0.441959936136458;-0.232329041576111;0.752746499586042;0.759877839726723;0.986298623858368;-0.0184554351742041
1.23749424457324;1.48496390901073;-0.777814153441909;-0.405576798607082;0.373377225055436;-0.413433589123993;1.01770258305844;-1.05780871744871;0.347296566286013;0.0956452788238298;-0.7486669840904;-0.991978712551342;-1.21703501458122;-0.139089744559144;0.432208141393627;-0.793467776848901;-1.09278362334789;0.882632554159601;-0.826097536294302;-0.513623197536501;-1.18284233774199;-0.984746087743927;0.675987973240918;0.100498428026478;1.39151712215792;-0.857158177157414;-0.772369238921178;-0.737906984478559;0.724998589598393;-0.95243026278367;0.348256704780308;0.772142500078259;0.279964625963451;-0.0931370777994365;0.797968564248669;0.887082533055437;0.673794654864105;-0.928885050614816;-0.993739739554657;0.849226254459176;0.72814409317374;0.849877051516778;1.20274042015822;0.938283547864589;-0.58711406343599;0.233073682037102;-0.335248676980678;0.778947381912807;0.948046404066886;-0.330299368087713;-0.593466549563981;0.838241769277138;-0.326691390784834;0.242635683836641;-0.477296391576365;0.650471964238866;-0.839675859803338;-0.590186585134765;0.746972489573154;-0.0590181655652631;-0.619365454105947;0.0296518717200991;-0.964674400164522;0.285393341804734;1.34298799908832;-0.62398482966342;0.677630498024943;0.334654996369969;0.388535585342605;0.791415410685017;-0.160091379940409
1.14335762983996;0.524489297488755;-0.39755234636974;0.556508932574285;-0.839287013364198;-0.367775344606148;0.992876862207505;-0.305073891614004;-0.859030886582731;0.606007559149735;-1.01757770065345;-0.0881886323299758;-0.932279695832927;0.598550502949933;1.0622554717298;-0.39170024883744;-0.907391739715621;0.930392317800446;-0.663021671140224;0.592539864301096;-0.665111180555704;0.498779995821467;0.736664154958325;0.0318507708460403;-0.911838944396532;0.349949082721036;-0.895104839192819;-1.09734822320483;1.12554249178317;1.07728143204578;0.530763390311021;-0.559904323846983;1.03904769349206;-0.907878430919372;-0.17275401297171;-0.659155610762677;-0.921450404192446;0.940343296150448;-0.550061222940554;-0.858427700415213;-1.01557255210922;1.09577127686473;-0.337108466150555;1.0459434470316;-0.564415972094816;-1.05881124267976;-0.939086104828529;0.866568319643073;1.08969134015653;0.844307693830677;0.629797960166347;0.280247083972678;-0.947200250179388;-0.812886651928402;-1.08412592736404;-0.622545931379777;0.972530687922427;0.994013285368737;0.508962202362572;-0.0937136945142504;-1.18998223689589;0.816345997281009;-0.459242066371703;-0.308281228646712;1.29170009788633;0.704983449821998;0.24840141137189;-0.99397668145594;-0.711278544609644;0.140862427069612;-0.414957224903029
